created_at,referencia_credito,datos_garantia.fecha_desembolso,datos_garantia.codigo_producto
2023-10-19 12:05:25.523,41141934,2023-10-19 11:10:36,489
2023-10-19 12:05:26.533,92517761,2023-10-20 11:10:36,489
2023-10-19 12:05:27.463,45282546,2023-10-19 11:10:36,489
2023-10-19 12:05:28.277,86749262,2023-10-19 11:10:36,489
2023-10-19 12:05:29.161,49961853,2023-10-19 11:10:36,489
2023-10-19 12:05:30.245,42976624,2023-10-19 11:10:36,489
2023-10-19 12:05:31.290,19649529,2023-10-19 11:10:36,489
2023-10-19 12:05:32.222,53867967,2023-10-19 11:10:37,489
2023-10-19 12:05:33.114,37851659,2023-10-19 11:10:37,489
2023-10-19 12:05:34.248,81274244,2023-10-19 11:10:37,489
2023-10-19 12:05:35.171,34119128,2023-10-20 11:10:37,489
2023-10-19 12:05:36.003,72179842,2023-10-19 11:10:37,489
2023-10-19 12:05:36.915,27338399,2023-10-19 11:10:37,489
2023-10-19 12:05:37.945,65494815,2023-10-19 11:10:37,489
2023-10-19 12:05:38.883,47494529,2023-10-19 11:10:37,489
2023-10-19 12:05:39.717,12136553,2023-10-19 11:10:37,489
2023-10-19 12:05:40.568,15389766,2023-10-19 11:10:37,489
2023-10-19 12:05:41.712,44527252,2023-10-19 11:10:37,489
2023-10-19 12:05:42.611,49342274,2023-10-19 11:10:37,489
2023-10-19 12:05:43.659,82177394,2023-10-19 11:10:37,489
2023-10-19 12:05:44.644,37636497,2023-10-19 11:10:37,489
2023-10-19 12:05:45.654,45939696,2023-10-19 11:10:37,489
2023-10-19 12:05:46.549,48496287,2023-10-19 11:10:37,489
2023-10-19 12:05:47.899,77168639,2023-10-19 11:10:37,489
2023-10-19 12:05:48.915,29419813,2023-10-19 11:10:37,489
2023-10-19 12:05:49.836,84529729,2023-10-19 11:10:37,489
2023-10-19 12:05:50.752,82753576,2023-10-19 11:10:38,489
2023-10-19 12:05:51.615,86268952,2023-10-19 11:10:38,489
2023-10-19 12:05:52.550,18563637,2023-10-20 11:10:38,489
2023-10-19 12:05:53.430,59936183,2023-10-19 11:10:38,489
2023-10-19 12:05:54.266,65958951,2023-10-19 11:10:38,489
2023-10-19 12:05:55.374,61875942,2023-10-19 11:10:38,489
2023-10-19 12:05:56.176,76857716,2023-10-19 11:10:38,489
2023-10-19 12:05:57.027,38958167,2023-10-19 11:10:38,489
2023-10-19 12:05:57.872,32642329,2023-10-19 11:10:38,489
2023-10-19 12:05:58.858,51899878,2023-10-19 11:10:38,489
2023-10-19 12:05:59.841,73473786,2023-10-19 11:10:38,489
2023-10-19 12:06:00.813,47178279,2023-10-19 11:10:38,489
2023-10-19 12:06:01.782,86465864,2023-10-19 11:10:38,489
2023-10-19 12:06:02.713,24865821,2023-10-19 11:10:38,489
2023-10-19 12:06:03.618,82679993,2023-10-19 11:10:38,489
2023-10-19 12:06:04.540,22454893,2023-10-19 11:10:38,489
2023-10-19 12:06:05.459,29211589,2023-10-19 11:10:38,489
2023-10-19 12:06:06.395,72829616,2023-10-19 11:10:39,489
2023-10-19 12:06:07.499,62519738,2023-10-19 11:10:39,489
2023-10-19 12:06:08.512,67826598,2023-10-19 11:10:39,489
2023-10-19 12:06:09.388,16692846,2023-10-20 11:10:39,489
2023-10-19 12:06:10.161,31969942,2023-10-19 11:10:39,489
2023-10-19 12:06:11.395,14941956,2023-10-19 11:10:39,489
2023-10-19 12:06:12.298,13139774,2023-10-19 11:10:39,489
2023-10-19 12:06:13.319,25286465,2023-10-19 11:10:39,489
2023-10-19 12:06:14.206,37965797,2023-10-19 11:10:39,489
2023-10-19 12:06:15.298,22679558,2023-10-19 11:10:39,489
2023-10-19 12:06:16.383,42476345,2023-10-19 11:10:39,489
2023-10-19 12:06:17.383,55678178,2023-10-19 11:10:39,489
2023-10-19 12:06:18.248,47826149,2023-10-19 11:10:39,489
2023-10-19 12:06:19.322,26525871,2023-10-19 11:10:39,489
2023-10-19 12:06:20.236,52757173,2023-10-19 11:10:40,489
2023-10-19 12:06:21.268,27184486,2023-10-19 11:10:40,489
2023-10-19 12:06:22.231,94445854,2023-10-19 11:10:40,489
2023-10-19 12:06:23.197,51588343,2023-10-19 11:10:40,489
2023-10-19 12:06:24.001,21689136,2023-10-19 11:10:40,489
2023-10-19 12:06:24.988,73299899,2023-10-19 11:10:40,489
2023-10-19 12:06:26.012,25988978,2023-10-19 11:10:40,489
2023-10-19 12:06:26.898,55146529,2023-10-19 11:10:40,489
2023-10-19 12:06:27.927,45732691,2023-10-19 11:10:40,489
2023-10-19 12:06:28.685,64432172,2023-10-19 11:10:40,489
2023-10-19 12:06:29.686,47638238,2023-10-19 11:10:40,489
2023-10-19 12:06:30.888,26394726,2023-10-19 11:10:40,489
2023-10-19 12:06:31.829,22768663,2023-10-19 11:10:40,489
2023-10-19 12:06:32.820,73327545,2023-10-19 11:10:40,489
2023-10-19 12:06:33.765,48358165,2023-10-19 11:10:40,489
2023-10-19 12:06:34.698,51351325,2023-10-19 11:10:40,489
2023-10-19 12:06:35.817,29941721,2023-10-19 11:10:40,489
2023-10-19 12:06:36.605,69619312,2023-10-19 11:10:40,489
2023-10-19 12:06:37.698,44514757,2023-10-19 11:10:40,489
2023-10-19 12:06:38.564,85694219,2023-10-20 11:10:41,489
2023-10-19 12:06:39.488,98382975,2023-10-19 11:10:41,489
2023-10-19 12:06:40.426,64795462,2023-10-19 11:10:41,489
2023-10-19 12:06:41.428,89319115,2023-10-19 11:10:41,489
2023-10-19 12:06:42.213,92733942,2023-10-19 11:10:41,489
2023-10-19 12:06:43.077,14133777,2023-10-19 11:10:41,489
2023-10-19 12:06:43.900,83961323,2023-10-19 11:10:41,489
2023-10-19 12:06:44.886,48216749,2023-10-19 11:10:41,489
2023-10-19 12:06:45.977,15623732,2023-10-19 11:10:41,489
2023-10-19 12:06:46.890,91481356,2023-10-19 11:10:41,489
2023-10-19 12:06:48.167,43253339,2023-10-19 11:10:41,489
2023-10-19 12:06:49.066,17957977,2023-10-19 11:10:41,489
2023-10-19 12:06:49.956,67253225,2023-10-19 11:10:41,489
2023-10-19 12:06:51.103,41342691,2023-10-19 11:10:41,489
2023-10-19 12:06:52.246,33354622,2023-10-19 11:10:41,489
2023-10-19 12:06:53.185,93938882,2023-10-19 11:10:41,489
2023-10-19 12:06:54.061,95241468,2023-10-19 11:10:41,489
2023-10-19 12:06:55.096,83717358,2023-10-19 11:10:41,489
2023-10-19 12:06:55.964,95373865,2023-10-19 11:10:41,489
2023-10-19 12:06:57.025,74793258,2023-10-19 11:10:41,489
2023-10-19 12:06:57.975,45816872,2023-10-19 11:10:42,489
2023-10-19 12:06:58.961,58322348,2023-10-19 11:10:42,489
2023-10-19 12:06:59.865,37772744,2023-10-19 11:10:42,489
2023-10-19 12:07:00.776,15677515,2023-10-19 11:10:42,489
2023-10-19 12:07:01.955,69589877,2023-10-19 11:10:42,489
2023-10-19 12:07:03.081,66696948,2023-10-19 11:10:42,489
2023-10-19 12:07:04.028,85622959,2023-10-19 11:10:42,489
2023-10-19 12:07:04.927,37631636,2023-10-19 11:10:42,489
2023-10-19 12:07:06.051,15612225,2023-10-19 11:10:42,489
2023-10-19 12:07:06.989,62383548,2023-10-19 11:10:42,489
2023-10-19 12:07:07.952,87897473,2023-10-19 11:10:42,489
2023-10-19 12:07:09.051,21718238,2023-10-19 11:10:42,489
2023-10-19 12:07:09.996,87824818,2023-10-19 11:10:42,489
2023-10-19 12:07:11.078,42357761,2023-10-19 11:10:42,489
2023-10-19 12:07:11.929,66636533,2023-10-19 11:10:42,489
2023-10-19 12:07:12.983,35238329,2023-10-19 11:10:42,489
2023-10-19 12:07:14.001,31212123,2023-10-19 11:10:42,489
2023-10-19 12:07:14.953,37333229,2023-10-19 11:10:42,489
2023-10-19 12:07:15.915,33126952,2023-10-19 11:10:43,489
2023-10-19 12:07:16.842,14658287,2023-10-19 11:10:43,489
2023-10-19 12:07:17.836,24863278,2023-10-19 11:10:43,489
2023-10-19 12:07:18.897,65256252,2023-10-19 11:10:43,489
2023-10-19 12:07:19.869,37864351,2023-10-19 11:10:43,489
2023-10-19 12:07:20.724,78375779,2023-10-19 11:10:43,489
2023-10-19 12:07:21.798,89628452,2023-10-19 11:10:43,489
2023-10-19 12:07:22.626,11362543,2023-10-19 11:10:43,489
2023-10-19 12:07:23.812,64542693,2023-10-19 11:10:43,489
2023-10-19 12:07:24.687,86849845,2023-10-19 11:10:43,489
2023-10-19 12:07:25.690,96276661,2023-10-19 11:10:43,489
2023-10-19 12:07:26.628,63983318,2023-10-19 11:10:43,489
2023-10-19 12:07:27.578,69236131,2023-10-19 11:10:43,489
2023-10-19 12:07:28.521,51198979,2023-10-19 11:10:43,489
2023-10-19 12:07:29.517,63339517,2023-10-19 11:10:43,489
2023-10-19 12:07:30.342,37976227,2023-10-19 11:10:43,489
2023-10-19 12:07:31.429,74323612,2023-10-20 11:10:43,489
2023-10-19 12:07:32.469,34773683,2023-10-19 11:10:43,489
2023-10-19 12:07:33.288,73788356,2023-10-19 11:10:44,489
2023-10-19 12:07:34.190,15195465,2023-10-19 11:10:44,489
2023-10-19 12:07:35.098,92246259,2023-10-19 11:10:44,489
2023-10-19 12:07:35.904,88685644,2023-10-19 11:10:44,489
2023-10-19 12:07:36.792,25412311,2023-10-19 11:10:44,489
2023-10-19 12:07:37.991,14477885,2023-10-19 11:10:44,489
2023-10-19 12:07:38.967,44939448,2023-10-19 11:10:44,489
2023-10-19 12:07:39.945,19456925,2023-10-19 11:10:44,489
2023-10-19 12:07:40.771,31847826,2023-10-19 11:10:44,489
2023-10-19 12:07:41.622,77557449,2023-10-19 11:10:44,489
2023-10-19 12:07:42.679,54656147,2023-10-20 11:10:44,489
2023-10-19 12:07:43.611,44583868,2023-10-19 11:10:44,489
2023-10-19 12:07:44.476,77939288,2023-10-19 11:10:44,489
2023-10-19 12:07:45.308,91937132,2023-10-19 11:10:44,489
2023-10-19 12:07:46.439,68159517,2023-10-19 11:10:44,489
2023-10-19 12:07:47.418,53571999,2023-10-19 11:10:44,489
2023-10-19 12:07:48.298,44574723,2023-10-19 11:10:44,489
2023-10-19 12:07:49.147,27279479,2023-10-19 11:10:44,489
2023-10-19 12:07:50.175,84469469,2023-10-19 11:10:44,489
2023-10-19 12:07:51.094,95495823,2023-10-19 11:10:44,489
2023-10-19 12:07:52.004,53148972,2023-10-19 11:10:45,489
2023-10-19 12:07:52.970,59836337,2023-10-19 11:10:45,489
2023-10-19 12:07:53.735,33593449,2023-10-19 11:10:45,489
2023-10-19 12:07:54.837,27187871,2023-10-19 11:10:45,489
2023-10-19 12:07:56.070,72951944,2023-10-19 11:10:45,489
2023-10-19 12:07:56.935,57786359,2023-10-19 11:10:45,489
2023-10-19 12:07:58.100,67333798,2023-10-19 11:10:45,489
2023-10-19 12:07:58.917,72921243,2023-10-19 11:10:45,489
2023-10-19 12:07:59.789,69878731,2023-10-19 11:10:45,489
2023-10-19 12:08:00.894,38436956,2023-10-19 11:10:45,489
2023-10-19 12:08:01.932,13316186,2023-10-19 11:10:45,489
2023-10-19 12:08:02.837,54295228,2023-10-19 11:10:45,489
2023-10-19 12:08:03.916,58142518,2023-10-19 11:10:45,489
2023-10-19 12:08:04.805,23728746,2023-10-19 11:10:45,489
2023-10-19 12:08:05.643,57958868,2023-10-19 11:10:45,489
2023-10-19 12:08:06.675,73137532,2023-10-19 11:10:45,489
2023-10-19 12:08:07.484,72967745,2023-10-19 11:10:46,489
2023-10-19 12:08:08.602,53261432,2023-10-19 11:10:46,489
2023-10-19 12:08:09.599,82852666,2023-10-19 11:10:46,489
2023-10-19 12:08:10.404,69695676,2023-10-19 11:10:46,489
2023-10-19 12:08:11.470,23936683,2023-10-19 11:10:46,489
2023-10-19 12:08:12.368,76745297,2023-10-19 11:10:46,489
2023-10-19 12:08:13.310,34791261,2023-10-19 11:10:46,489
2023-10-19 12:08:14.284,44232969,2023-10-19 11:10:46,489
2023-10-19 12:08:15.284,63947427,2023-10-19 11:10:46,489
2023-10-19 12:08:16.169,51891763,2023-10-19 11:10:46,489
2023-10-19 12:08:17.231,18788174,2023-10-19 11:10:46,489
2023-10-19 12:08:18.360,77281754,2023-10-19 11:10:46,489
2023-10-19 12:08:19.219,48924225,2023-10-19 11:10:46,489
2023-10-19 12:08:20.316,29918391,2023-10-19 11:10:46,489
2023-10-19 12:08:21.219,69311493,2023-10-19 11:10:46,489
2023-10-19 12:08:22.173,56375344,2023-10-19 11:10:46,489
2023-10-19 12:08:23.029,63641525,2023-10-19 11:10:46,489
2023-10-19 12:08:24.088,17567449,2023-10-19 11:10:46,489
2023-10-19 12:08:25.115,48289284,2023-10-19 11:10:47,489
2023-10-19 12:08:25.947,62971738,2023-10-19 11:10:47,489
2023-10-19 12:08:26.790,63983858,2023-10-19 11:10:47,489
2023-10-19 12:08:27.632,34497528,2023-10-19 11:10:47,489
2023-10-19 12:08:28.643,23173344,2023-10-19 11:10:47,489
2023-10-19 12:08:29.657,75173759,2023-10-19 11:10:47,489
2023-10-19 12:08:30.511,15583733,2023-10-20 11:10:47,489
2023-10-19 12:08:31.447,71421669,2023-10-19 11:10:47,489
2023-10-19 12:08:32.340,84323752,2023-10-19 11:10:47,489
2023-10-19 12:08:33.382,12373899,2023-10-19 11:10:47,489
2023-10-19 12:08:34.309,35865996,2023-10-19 11:10:47,489
2023-10-19 12:08:35.265,16698152,2023-10-19 11:10:47,489
2023-10-19 12:08:36.224,68627334,2023-10-19 11:10:47,489
2023-10-19 12:08:37.087,22634246,2023-10-19 11:10:47,489
2023-10-19 12:08:38.127,53528831,2023-10-19 11:10:47,489
2023-10-19 12:08:39.190,27861375,2023-10-19 11:10:47,489
2023-10-19 12:08:40.031,59445941,2023-10-19 11:10:47,489
2023-10-19 12:08:41.098,32193148,2023-10-19 11:10:47,489
2023-10-19 12:08:42.148,58866997,2023-10-19 11:10:47,489
2023-10-19 12:08:43.048,14755157,2023-10-19 11:10:48,489
2023-10-19 12:08:43.882,84229974,2023-10-19 11:10:48,489
2023-10-19 12:08:44.990,47292782,2023-10-19 11:10:48,489
2023-10-19 12:08:46.025,44757559,2023-10-19 11:10:48,489
2023-10-19 12:08:47.066,51419192,2023-10-19 11:10:48,489
2023-10-19 12:08:48.036,87238436,2023-10-19 11:10:48,489
2023-10-19 12:08:49.038,78454824,2023-10-19 11:10:48,489
2023-10-19 12:08:50.113,75687985,2023-10-19 11:10:48,489
2023-10-19 12:08:50.872,24844588,2023-10-19 11:10:48,489
2023-10-19 12:08:51.677,97547182,2023-10-19 11:10:48,489
2023-10-19 12:08:52.729,88581746,2023-10-19 11:10:48,489
2023-10-19 12:08:53.714,55476859,2023-10-19 11:10:48,489
2023-10-19 12:08:54.744,74371574,2023-10-19 11:10:48,489
2023-10-19 12:08:55.734,81325571,2023-10-19 11:10:48,489
2023-10-19 12:08:56.560,28795311,2023-10-19 11:10:48,489
2023-10-19 12:08:57.448,79791834,2023-10-19 11:10:48,489
2023-10-19 12:08:58.358,83552767,2023-10-19 11:10:48,489
2023-10-19 12:08:59.284,71364551,2023-10-20 11:10:48,489
2023-10-19 12:09:00.374,11671513,2023-10-19 11:10:49,489
2023-10-19 12:09:01.290,69366622,2023-10-19 11:10:49,489
2023-10-19 12:09:02.444,16826156,2023-10-19 11:10:49,489
2023-10-19 12:09:03.444,34111385,2023-10-19 11:10:49,489
2023-10-19 12:09:04.367,46456453,2023-10-19 11:10:49,489
2023-10-19 12:09:05.400,26694277,2023-10-19 11:10:49,489
2023-10-19 12:09:06.227,67758828,2023-10-19 11:10:49,489
2023-10-19 12:09:07.181,91441668,2023-10-19 11:10:49,489
2023-10-19 12:09:08.038,17121588,2023-10-19 11:10:49,489
2023-10-19 12:09:08.893,89228179,2023-10-19 11:10:49,489
2023-10-19 12:09:09.837,35572499,2023-10-19 11:10:49,489
2023-10-19 12:09:10.745,54538191,2023-10-19 11:10:49,489
2023-10-19 12:09:11.486,13264731,2023-10-19 11:10:49,489
2023-10-19 12:09:12.655,52764845,2023-10-19 11:10:49,489
2023-10-19 12:09:13.481,72117226,2023-10-19 11:10:49,489
2023-10-19 12:09:14.299,95196734,2023-10-19 11:10:49,489
2023-10-19 12:09:15.054,74673393,2023-10-19 11:10:49,489
2023-10-19 12:09:16.203,91911338,2023-10-19 11:10:49,489
2023-10-19 12:09:17.314,45316626,2023-10-19 11:10:50,489
2023-10-19 12:09:18.241,96816379,2023-10-19 11:10:50,489
2023-10-19 12:09:19.032,91595522,2023-10-19 11:10:50,489
2023-10-19 12:09:19.830,46144651,2023-10-19 11:10:50,489
2023-10-19 12:09:20.578,46476436,2023-10-19 11:10:50,489
2023-10-19 12:09:21.759,95124647,2023-10-20 11:10:50,489
2023-10-19 12:09:22.716,35861211,2023-10-19 12:09:21,489
2023-10-19 12:09:23.824,27246247,2023-10-19 11:10:50,489
2023-10-19 12:09:24.603,36226188,2023-10-19 11:10:50,489
2023-10-19 12:09:25.650,19232491,2023-10-19 11:10:50,489
2023-10-19 12:09:26.516,92791638,2023-10-19 11:10:50,489
2023-10-19 12:09:27.516,31935821,2023-10-19 11:10:50,489
2023-10-19 12:09:28.460,71224495,2023-10-19 11:10:50,489
2023-10-19 12:09:29.337,33566415,2023-10-19 11:10:50,489
2023-10-19 12:09:30.185,68632967,2023-10-19 11:10:50,489
2023-10-19 12:09:31.208,19592224,2023-10-19 11:10:50,489
2023-10-19 12:09:32.044,15115387,2023-10-19 11:10:50,489
2023-10-19 12:09:33.106,93326278,2023-10-19 11:10:50,489
2023-10-19 12:09:33.854,11622416,2023-10-19 12:09:33,489
2023-10-19 12:09:34.997,64659353,2023-10-19 11:10:51,489
2023-10-19 12:09:35.964,75126446,2023-10-19 11:10:51,489
2023-10-19 12:09:36.900,54249472,2023-10-19 12:09:36,489
2023-10-19 12:09:37.747,91169266,2023-10-19 11:10:51,489
2023-10-19 12:09:39.169,11557878,2023-10-19 11:10:51,489
2023-10-19 12:09:39.981,22865738,2023-10-19 11:10:51,489
2023-10-19 12:09:40.851,58447667,2023-10-19 12:09:40,489
2023-10-19 12:09:41.711,34656353,2023-10-19 11:10:51,489
2023-10-19 12:09:42.451,85316868,2023-10-19 11:10:51,489
2023-10-19 12:09:43.301,46829374,2023-10-19 11:10:51,489
2023-10-19 12:09:44.104,93279597,2023-10-19 11:10:51,489
2023-10-19 12:09:45.136,87766423,2023-10-19 11:10:51,489
2023-10-19 12:09:46.013,74821292,2023-10-19 11:10:51,489
2023-10-19 12:09:47.179,24963658,2023-10-19 11:10:51,489
2023-10-19 12:09:47.924,21364566,2023-10-19 11:10:51,489
2023-10-19 12:09:48.755,69438574,2023-10-19 12:09:48,489
2023-10-19 12:09:49.719,56866633,2023-10-19 11:10:51,489
2023-10-19 12:09:50.759,12697328,2023-10-19 11:10:51,489
2023-10-19 12:09:51.637,66623875,2023-10-19 12:09:50,489
2023-10-19 12:09:52.721,89899132,2023-10-19 11:10:52,489
2023-10-19 12:09:53.573,99569446,2023-10-20 11:10:52,489
2023-10-19 12:09:54.462,98867982,2023-10-19 11:10:52,489
2023-10-19 12:09:55.250,26563385,2023-10-19 11:10:52,489
2023-10-19 12:09:56.199,63481626,2023-10-19 11:10:52,489
2023-10-19 12:09:57.150,73545819,2023-10-19 11:10:52,489
2023-10-19 12:09:58.106,42991319,2023-10-19 11:10:52,489
2023-10-19 12:09:58.918,43653849,2023-10-19 11:10:52,489
2023-10-19 12:09:59.738,46214927,2023-10-19 11:10:52,489
2023-10-19 12:10:00.580,81684877,2023-10-19 11:10:52,489
2023-10-19 12:10:01.719,46746537,2023-10-19 11:10:52,489
2023-10-19 12:10:02.871,86514715,2023-10-19 11:10:52,489
2023-10-19 12:10:03.780,82789469,2023-10-19 11:10:52,489
2023-10-19 12:10:04.647,57673934,2023-10-19 11:10:52,489
2023-10-19 12:10:05.556,57484645,2023-10-19 11:10:52,489
2023-10-19 12:10:06.630,58633719,2023-10-20 11:10:52,489
2023-10-19 12:10:07.451,15835115,2023-10-19 11:10:52,489
2023-10-19 12:10:08.649,92624913,2023-10-19 11:10:52,489
2023-10-19 12:10:09.638,27783585,2023-10-19 12:10:08,489
2023-10-19 12:10:10.452,74784913,2023-10-19 11:10:53,489
2023-10-19 12:10:11.371,77337296,2023-10-19 11:10:53,489
2023-10-19 12:10:12.299,37216932,2023-10-19 11:10:53,489
2023-10-19 12:10:13.181,65557189,2023-10-19 12:10:12,489
2023-10-19 12:10:14.073,23828574,2023-10-19 12:10:13,489
2023-10-19 12:10:15.076,89826119,2023-10-19 11:10:53,489
2023-10-19 12:10:15.905,46412364,2023-10-19 11:10:53,489
2023-10-19 12:10:16.787,12476988,2023-10-19 12:10:15,489
2023-10-19 12:10:17.484,92414541,2023-10-19 11:10:53,489
2023-10-19 12:10:18.319,65567684,2023-10-19 11:10:53,489
2023-10-19 12:10:19.342,51989783,2023-10-19 11:10:53,489
2023-10-19 12:10:20.208,59159613,2023-10-19 11:10:53,489
2023-10-19 12:10:21.212,24513537,2023-10-19 11:10:53,489
2023-10-19 12:10:22.157,24996432,2023-10-19 11:10:53,489
2023-10-19 12:10:23.026,99715218,2023-10-19 11:10:53,489
2023-10-19 12:10:23.934,79434157,2023-10-19 11:10:53,489
2023-10-19 12:10:24.829,58568835,2023-10-19 12:10:24,489
2023-10-19 12:10:25.838,76969973,2023-10-19 12:10:24,489
2023-10-19 12:10:26.783,55519587,2023-10-19 11:10:54,489
2023-10-19 12:10:27.705,74721139,2023-10-19 11:10:54,489
2023-10-19 12:10:28.538,32379978,2023-10-19 12:10:27,489
2023-10-19 12:10:29.646,57237973,2023-10-19 12:10:28,489
2023-10-19 12:10:30.472,94184268,2023-10-19 11:10:54,489
2023-10-19 12:10:31.369,72579388,2023-10-19 12:10:30,489
2023-10-19 12:10:32.395,28266567,2023-10-19 11:10:54,489
2023-10-19 12:10:33.200,27566234,2023-10-19 11:10:54,489
2023-10-19 12:10:34.380,89469369,2023-10-19 11:10:54,489
2023-10-19 12:10:35.270,94442889,2023-10-19 11:10:54,489
2023-10-19 12:10:36.201,28181482,2023-10-19 12:10:35,489
2023-10-19 12:10:37.196,59282733,2023-10-19 12:10:36,489
2023-10-19 12:10:38.143,83335616,2023-10-19 11:10:54,489
2023-10-19 12:10:38.865,52311333,2023-10-19 12:10:38,489
2023-10-19 12:10:40.163,88361243,2023-10-19 12:10:38,489
2023-10-19 12:10:40.979,43476899,2023-10-19 11:10:55,489
2023-10-19 12:10:41.954,17553363,2023-10-19 11:10:55,489
2023-10-19 12:10:42.924,66431328,2023-10-19 11:10:55,489
2023-10-19 12:10:43.805,81176882,2023-10-19 11:10:55,489
2023-10-19 12:10:44.782,52211876,2023-10-19 11:10:55,489
2023-10-19 12:10:45.717,89487969,2023-10-19 11:10:55,489
2023-10-19 12:10:46.681,25782399,2023-10-19 11:10:55,489
2023-10-19 12:10:47.544,65858388,2023-10-19 12:10:46,489
2023-10-19 12:10:48.521,43889645,2023-10-19 12:10:47,489
2023-10-19 12:10:49.370,53867794,2023-10-19 12:10:48,489
2023-10-19 12:10:50.194,47989642,2023-10-19 12:10:49,489
2023-10-19 12:10:51.264,72641969,2023-10-19 11:10:55,489
2023-10-19 12:10:52.075,88153242,2023-10-19 11:10:55,489
2023-10-19 12:10:53.023,29343974,2023-10-19 12:10:52,489
2023-10-19 12:10:53.862,57826717,2023-10-19 11:10:55,489
2023-10-19 12:10:54.797,96318128,2023-10-19 11:10:55,489
2023-10-19 12:10:55.786,89643937,2023-10-19 12:10:54,489
2023-10-19 12:10:56.833,83638649,2023-10-19 11:10:55,489
2023-10-19 12:10:57.694,74435927,2023-10-19 11:10:56,489
2023-10-19 12:10:58.600,59485459,2023-10-19 12:10:57,489
2023-10-19 12:10:59.497,19786857,2023-10-19 11:10:56,489
2023-10-19 12:11:00.571,44767821,2023-10-19 11:10:56,489
2023-10-19 12:11:01.491,93353773,2023-10-20 11:10:56,489
2023-10-19 12:11:02.669,82631587,2023-10-19 11:10:56,489
2023-10-19 12:11:03.531,52998696,2023-10-19 12:11:02,489
2023-10-19 12:11:04.486,77513993,2023-10-19 12:11:03,489
2023-10-19 12:11:05.504,31845918,2023-10-19 11:10:56,489
2023-10-19 12:11:06.465,83155815,2023-10-19 12:11:05,489
2023-10-19 12:11:07.512,46145422,2023-10-19 12:11:06,489
2023-10-19 12:11:08.490,21941886,2023-10-19 12:11:07,489
2023-10-19 12:11:09.548,91182541,2023-10-19 11:10:56,489
2023-10-19 12:11:10.507,77232159,2023-10-19 12:11:09,489
2023-10-19 12:11:11.412,61421769,2023-10-19 12:11:10,489
2023-10-19 12:11:12.182,56788643,2023-10-19 11:10:56,489
2023-10-19 12:11:13.340,71235676,2023-10-19 12:11:12,489
2023-10-19 12:11:14.230,38381973,2023-10-19 12:11:13,489
2023-10-19 12:11:15.312,35197158,2023-10-19 12:11:14,489
2023-10-19 12:11:16.469,64577112,2023-10-19 11:10:57,489
2023-10-19 12:11:17.433,41728262,2023-10-19 12:11:16,489
2023-10-19 12:11:18.322,33238832,2023-10-19 11:10:57,489
2023-10-19 12:11:19.190,27551431,2023-10-19 12:11:18,489
2023-10-19 12:11:20.290,73159255,2023-10-19 12:11:19,489
2023-10-19 12:11:21.123,69684268,2023-10-19 12:11:20,489
2023-10-19 12:11:22.135,18798557,2023-10-19 12:11:21,489
2023-10-19 12:11:22.951,28935759,2023-10-19 12:11:22,489
2023-10-19 12:11:23.835,87396276,2023-10-19 11:10:57,489
2023-10-19 12:11:24.848,57797728,2023-10-19 12:11:23,489
2023-10-19 12:11:25.821,34221656,2023-10-19 12:11:24,489
2023-10-19 12:11:26.770,72817921,2023-10-19 12:11:25,489
